Nuevo;id;Anterior
31740.33;TEH-8997/B;0
1167.465;APB-0003/B;0
8297.16;GAS-16007/B;0
528.285;SOP-040/B;0
1923.48;MED-2017/B;0
6576.0;BAZ-0022/B;0
522.795;BAZ-0046/B;0
8548.8;MAT-10022/B;0
133.48499999999999;CPR-0028/B;0
326.49;LUB-0006/B;0
521.0999999999999;FFL-040/B;0
100.64999999999999;FUS-0016/B;0
21094.14;BSH-0019/B;0
562.3050000000001;FFM-030/B;0
1010.8199999999999;DU-1005/B;0
586.485;CXR-0063/B;0
1728.48;CAN-1008/B;0
2094.09;RPD-0018/B;0
42.495;FUS-0023/B;0
1213.635;IMP-1115/B;0
3530.2799999999997;IMP-1056/B;0
749.97;LIMP-0018/B;0
584.4300000000001;LIMP-0005/B;0
600.87;LUB-0015/B;0
774.06;CAL-12009/B;0
35.025000000000006;CXR-0024/B;0
2606.6549999999997;MEZ-1003/B;0
1452.72;FUS-0052/B;0
16471.86;TEN-0003/B;0
30384.675000000003;TEH-8998/B;0
373.77;CXR-0037/B;0
103.57499999999999;CXR-0043/B;0
623.985;FFM-040/B;0
402.585;FUS-0039/B;0
1798.125;BAZ-0064/B;0
70.155;FUS-0024/B;0
311.25;BAZ-0030/B;0
87.67500000000001;CAR-12009/B;0
625.035;LIMP-0002/B;0
972.2549999999999;FUS-0043/B;0
242.76;BAR-0003/B;0
95.235;CXR-0016/B;0
1025.46;FLV-151/B;0
386.985;FUS-0022/B;0
65.42999999999999;CXR-0022/B;0
130.695;CXR-0019/B;0
1294.1999999999998;CAR-12006/B;0
705.99;FUS-0049/B;0
69.78;CPR-0033/B;0
1281.72;BAZ-0112/B;0
180.165;CXR-0056/B;0
